age,bay_area,cabernet,carneros,cases,cluster,estate,mendocino,merlot,napa,nonvariety,pinot,price,reserve,score,shiraz,sierra,sonoma,sth_coast,time,vineyard,washington,y00,y91,y92,y93,y94,y95,y96,y97,y98,y99
5,0,1,0,0.074,3,0,0,0,1,0,0,72.799995,0,89,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0
3,0,0,0,0.9,3,0,0,1,0,0,0,46.200001,0,86,0,0,1,0,5,1,0,0,0,0,0,0,0,1,0,0,0
4,0,0,0,5.093,3,0,0,0,1,1,0,50.999996,0,89,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0
3,0,1,0,0.404,3,0,0,0,1,0,0,55.000004,0,95,0,0,0,0,5,1,0,0,0,0,0,0,0,1,0,0,0
3,1,1,0,0.471,3,0,0,0,0,0,0,55.119999,0,78,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0
2,0,0,0,0.5,3,0,0,0,0,0,1,45.899998,0,86,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
4,0,0,0,0.45,3,0,0,1,0,0,0,62.400009,1,88,0,0,1,0,4,0,0,0,0,0,0,0,0,0,1,0,0
2,0,0,0,1.3,3,0,0,1,0,0,0,46.799999,0,94,0,0,0,0,7,0,1,0,0,0,0,1,0,0,0,0,0
3,0,1,0,0.176,3,0,0,0,1,0,0,55.000004,0,90,0,0,0,0,5,1,0,0,0,0,0,0,0,1,0,0,0
3,0,1,0,7.0,3,0,0,0,1,0,0,55.000004,0,90,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0
2,0,0,0,0.35,3,0,0,0,0,0,0,50.999996,0,93,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
2,0,0,0,0.9,3,0,0,0,0,0,1,42.159996,1,89,0,0,1,0,9,0,0,0,0,1,0,0,0,0,0,0,0
3,0,1,0,0.9,3,0,0,0,1,0,0,55.000004,0,89,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0
2,0,0,0,0.6,3,0,0,0,0,0,0,44.459995,0,91,1,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0
3,0,1,0,0.994,3,0,0,0,1,0,0,66.300003,1,90,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
3,0,0,0,2.5,3,0,0,0,0,1,0,49.499996,1,89,0,0,1,0,5,0,0,0,0,0,0,0,0,1,0,0,0
3,0,1,0,1.793,3,0,0,0,0,0,0,62.400009,0,93,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0
4,0,0,0,0.7,3,0,0,0,1,1,0,50.849995,0,85,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0
3,0,0,0,0.307,3,0,0,0,1,0,0,49.999996,0,93,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3,0,1,0,0.092,3,0,0,0,0,0,0,60.0,0,92,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
3,0,1,0,2.1559999999999997,3,1,0,0,1,0,0,52.800007,1,90,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0
3,0,1,0,0.5,3,0,0,0,1,0,0,50.999996,1,89,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
3,0,1,1,0.254,3,0,0,0,0,0,0,61.200005,0,88,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
4,0,0,0,3.2,3,0,0,0,1,1,0,62.150002,0,91,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0
3,0,1,0,1.162,3,0,0,0,1,0,0,44.939999,0,87,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0
5,0,1,0,15.0,3,0,0,0,1,0,0,54.990002,0,85,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0
4,0,1,0,0.6,3,0,0,0,1,0,0,49.999996,0,80,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1
3,0,0,0,0.252,3,0,0,0,0,0,1,69.000008,0,92,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
4,0,1,0,0.4,3,1,0,0,1,0,0,62.400009,0,87,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0
3,0,0,0,0.4,3,0,0,1,1,0,0,56.099998,0,89,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
3,1,0,0,0.16,3,0,0,0,0,0,1,44.999996,0,84,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3,0,0,1,0.329,3,0,0,1,0,0,0,42.800003,1,87,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0
4,0,1,0,2.7,3,0,0,0,1,0,0,73.700012,0,93,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0
2,1,0,0,0.4,3,0,0,0,0,0,1,40.68,0,86,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0
3,0,1,0,6.4,3,0,0,0,0,0,0,66.300003,1,90,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1
3,0,1,0,0.29,3,0,0,0,1,0,0,53.5,0,88,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0
3,0,0,0,0.805,3,0,0,0,0,0,1,60.500004,0,90,0,0,1,0,5,1,0,0,0,0,0,0,0,1,0,0,0
3,0,0,0,0.8300000000000001,3,0,0,0,1,0,1,49.499996,0,88,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0
4,0,1,0,0.6639999999999999,3,0,0,0,1,0,0,66.0,0,92,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0
6,0,0,0,0.7,3,0,0,0,0,0,1,69.000008,0,90,0,0,1,0,10,0,0,0,1,0,0,0,0,0,0,0,0
2,0,0,0,0.202,3,0,0,0,0,0,1,46.799999,0,86,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,1
3,0,1,0,0.346,3,0,0,0,0,0,0,41.599998,0,86,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0
3,0,0,1,0.5,3,0,0,0,0,0,1,45.199997,1,87,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0
4,0,1,0,10.0,3,1,0,0,1,0,0,55.199993,0,92,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0
5,0,1,0,0.045,3,0,0,0,1,0,0,55.000004,1,88,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0
4,1,1,0,0.504,3,0,0,0,0,0,0,55.000004,1,92,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
3,0,0,0,0.85,3,1,0,1,1,0,0,44.999996,0,85,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2,0,0,0,0.144,3,0,0,0,0,0,1,50.959999,0,88,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1
2,0,0,1,0.3,3,0,0,0,0,0,1,42.800003,0,84,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0
5,0,0,0,0.3,3,0,1,0,0,1,0,52.0,0,91,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0
4,0,1,0,41.3,3,0,0,0,0,0,0,69.299988,0,90,0,0,1,0,6,0,0,0,0,0,0,0,1,0,0,0,0
4,0,0,0,6.484999999999999,3,0,0,0,1,1,0,51.359997,0,85,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0
3,0,1,0,0.46299999999999997,3,0,0,0,0,0,0,52.0,0,82,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0
3,0,0,0,1.8920000000000001,3,1,0,1,1,0,0,58.300003,0,91,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0
3,0,1,0,0.7,3,0,0,0,1,0,0,56.500008,0,92,0,0,0,0,6,1,0,0,0,0,0,0,1,0,0,0,0
3,0,0,0,1.5,3,0,0,1,0,0,0,47.459999,1,90,0,0,0,0,6,0,1,0,0,0,0,0,1,0,0,0,0
4,0,1,0,0.5,3,0,1,0,0,0,0,51.75,0,88,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0
5,0,1,0,6.1240000000000006,3,0,0,0,1,0,0,55.000004,0,86,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0
3,0,0,0,0.52,3,0,0,0,0,0,0,52.0,0,86,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2,0,0,1,0.7,3,0,0,0,0,0,1,53.5,0,89,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0
3,0,1,0,4.277,3,0,0,0,0,0,0,56.500008,1,90,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0
2,0,0,0,0.35,3,0,0,0,1,0,0,44.0,0,90,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1,0,0
3,0,1,0,0.975,3,0,0,0,1,0,0,49.499996,0,88,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0
3,0,0,1,0.374,3,0,0,0,0,0,1,50.999996,0,89,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1
2,1,0,0,0.27999999999999997,3,0,0,0,0,0,1,44.939999,0,84,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0
3,0,1,0,0.44299999999999995,3,0,0,0,1,0,0,52.0,0,87,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0
3,0,1,0,0.092,3,0,0,0,0,0,0,61.200005,0,89,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1
3,0,1,0,0.65,3,0,0,0,1,0,0,47.459999,0,87,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0
4,0,1,0,0.8,3,0,0,0,1,0,0,58.500004,1,87,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0
3,0,0,0,0.1,3,0,0,0,1,0,1,45.199997,0,84,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0
3,0,0,0,0.22999999999999998,3,0,0,1,1,0,0,45.899998,0,86,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
2,0,0,0,0.2,3,0,0,0,0,0,1,62.000004,0,94,0,0,1,0,9,1,0,0,0,1,0,0,0,0,0,0,0
4,0,1,0,2.9579999999999997,3,1,0,0,1,0,0,62.060005,0,88,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0
2,0,0,0,1.3,3,0,0,0,0,1,0,48.149998,0,88,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0
3,0,1,0,2.2,3,0,0,0,1,0,0,48.880005,0,89,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0
3,0,0,0,0.292,3,0,0,0,1,0,0,64.200005,0,89,1,0,0,0,4,1,0,0,0,0,0,0,0,0,1,0,0
3,0,0,0,0.7,3,0,0,1,1,0,0,48.959999,0,91,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1
2,0,0,0,0.06999999999999999,3,0,0,0,0,0,1,54.080006,0,89,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1
5,0,0,0,2.6510000000000002,3,0,0,0,0,1,0,54.049995,1,91,0,0,1,0,9,0,0,0,0,1,0,0,0,0,0,0,0
3,0,0,0,0.73,3,0,0,1,1,0,0,42.800003,0,86,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0
3,0,1,0,0.5700000000000001,3,0,0,0,1,0,0,57.5,0,92,0,0,0,0,7,1,0,0,0,0,0,1,0,0,0,0,0
4,0,1,0,0.9949999999999999,3,0,0,0,1,0,0,60.0,0,87,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1
3,0,1,0,2.0,3,0,0,0,1,0,0,49.600002,1,93,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0
3,0,1,0,3.7960000000000003,3,0,0,0,1,0,0,57.120003,0,92,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
2,0,0,0,0.7,3,0,0,0,1,0,1,50.999996,1,87,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3,0,0,0,0.37,3,0,0,0,1,0,0,45.199997,0,87,1,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0
4,0,0,0,0.11200000000000002,3,1,0,1,0,0,0,50.999996,0,88,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0
2,0,0,0,1.035,3,0,0,0,1,1,0,46.0,0,92,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0
3,0,0,0,0.05600000000000001,3,0,0,0,0,0,0,50.999996,0,90,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1
5,0,1,0,3.22,3,0,0,0,1,0,0,55.199993,0,90,0,0,0,0,9,1,0,0,0,1,0,0,0,0,0,0,0
3,0,0,1,0.485,3,0,0,0,0,0,1,53.5,0,88,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1,0,0
3,1,1,0,0.31,3,0,0,0,0,0,0,45.199997,1,85,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0
3,0,0,0,2.1399999999999997,3,0,0,0,1,1,0,46.920006,0,88,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
3,0,0,0,0.16399999999999998,3,0,0,0,0,0,1,56.500008,0,90,0,0,1,0,6,1,0,0,0,0,0,0,1,0,0,0,0
3,0,1,0,1.9600000000000002,3,0,0,0,1,0,0,61.200005,0,92,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1
3,0,1,0,0.24300000000000002,3,0,0,0,1,0,0,50.999996,0,93,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
4,0,1,0,0.22000000000000003,3,0,0,0,1,0,0,48.59,1,86,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0
3,0,0,0,0.1,3,0,0,0,1,0,0,44.999996,0,83,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
3,1,0,0,0.605,3,0,0,0,0,0,1,42.349998,0,84,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0
4,0,0,0,0.9800000000000001,3,0,0,0,1,1,0,66.300003,0,89,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0
3,0,0,0,2.15,3,0,0,0,1,1,0,73.450005,0,91,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0
2,0,0,0,0.044,3,0,0,0,0,0,1,49.920002,1,85,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1
3,0,0,0,0.25,3,0,0,0,1,0,0,52.0,0,89,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0
3,0,1,0,17.0,3,0,0,0,1,0,0,71.400002,0,92,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
2,0,0,0,0.48,3,0,0,0,0,0,1,44.939999,0,86,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,1,0
3,0,1,0,1.9,3,0,0,0,1,0,0,41.599998,0,84,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0
2,0,0,0,0.5,3,0,0,1,1,0,0,52.800007,0,88,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0
3,0,1,0,0.207,3,0,0,0,1,0,0,72.450005,0,94,0,0,0,0,7,1,0,0,0,0,0,1,0,0,0,0,0
2,0,0,1,0.7,3,0,0,0,0,0,1,40.800003,0,87,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2,0,0,0,1.7,3,0,0,0,0,0,1,40.800003,0,86,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3,0,1,0,0.08499999999999999,3,0,0,0,1,0,0,66.0,0,93,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0
3,0,0,0,0.3,3,0,0,0,0,0,1,49.499996,0,87,0,0,1,0,5,0,0,0,0,0,0,0,0,1,0,0,0
3,0,0,0,0.9,3,0,0,0,1,0,0,53.000004,0,88,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3,1,0,0,0.158,3,0,0,0,0,0,0,52.0,0,87,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0
2,0,0,0,0.282,3,0,0,0,0,0,1,50.959999,0,89,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1
3,0,0,0,0.182,3,0,0,1,1,0,0,55.000004,0,88,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0
4,0,1,0,0.75,3,0,1,0,0,0,0,56.159992,0,88,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0
2,0,0,0,0.622,3,0,0,0,1,0,0,57.199997,0,89,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1
3,0,0,0,1.6,3,0,0,1,1,0,0,52.079994,0,84,0,0,0,0,10,1,0,0,1,0,0,0,0,0,0,0,0
3,1,0,0,0.209,3,0,0,0,0,0,1,48.149998,0,83,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0
4,0,0,0,3.5,3,0,0,0,0,0,0,53.5,0,86,1,0,1,0,5,0,0,0,0,0,0,0,0,1,0,0,0
2,1,0,0,0.8,3,0,0,0,0,0,1,52.0,0,88,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
2,0,0,0,0.185,3,0,0,0,0,0,0,39.779999,1,84,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3,0,0,1,0.7,3,0,0,0,0,0,1,45.199997,1,86,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0
4,0,0,0,3.0100000000000002,3,1,0,0,1,1,0,61.019989,0,91,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0
4,0,1,0,0.7,3,0,0,0,0,0,0,71.370003,0,90,0,0,1,0,9,0,0,0,0,1,0,0,0,0,0,0,0
3,0,1,0,0.7,3,0,0,0,1,0,0,48.149998,0,85,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1,0,0
3,0,0,0,8.4,3,0,0,1,0,0,0,51.699997,0,91,0,0,1,0,5,0,0,0,0,0,0,0,0,1,0,0,0
3,0,1,0,2.9,3,0,0,0,1,0,0,46.799999,0,87,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0
4,0,1,0,0.967,3,0,0,0,1,0,0,49.999996,1,87,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1
3,0,0,0,1.248,3,0,0,1,1,0,0,40.800003,0,84,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1
4,0,1,0,0.25,3,0,0,0,1,0,0,48.400002,0,88,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0
2,0,0,0,0.476,3,0,0,0,0,0,0,52.0,0,92,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,0,0.28900000000000003,3,0,0,1,0,0,0,55.000004,1,89,0,0,1,0,5,0,0,0,0,0,0,0,0,1,0,0,0
3,0,1,0,3.5,3,0,0,0,1,0,0,63.799999,0,88,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0
3,0,0,0,0.188,3,0,0,0,1,0,0,40.0,0,83,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
3,0,1,0,1.7,3,0,0,0,1,0,0,60.32,0,86,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0
4,0,1,0,4.659000000000001,3,1,0,0,1,0,0,49.980003,0,89,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0
3,0,0,0,0.4,3,0,0,1,1,0,0,48.959999,0,90,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1
3,1,0,0,0.7,3,0,0,1,0,0,0,45.899998,1,80,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
3,0,1,0,5.8,3,0,0,0,0,0,0,46.799999,1,86,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0
3,0,1,0,2.0,3,0,0,0,1,0,0,49.499996,0,91,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0
2,0,0,0,0.148,3,0,0,0,0,0,1,41.599998,0,86,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,1
3,1,1,0,0.4,3,0,0,0,0,0,0,50.849995,0,88,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0
2,0,0,0,0.85,3,0,0,0,1,0,0,58.850002,0,88,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0
2,0,0,0,0.51,3,0,0,1,1,0,0,45.199997,0,89,0,0,0,0,5,1,0,0,0,0,0,0,0,1,0,0,0
3,0,0,0,0.65,3,0,1,0,0,0,1,50.999996,0,87,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1
3,0,0,0,0.05,3,0,0,0,0,0,1,49.999996,1,86,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
4,0,0,0,0.44299999999999995,3,0,0,0,0,1,0,52.0,0,90,0,0,1,0,4,0,0,0,0,0,0,0,0,0,1,0,0
3,0,1,0,0.75,3,0,0,0,1,0,0,48.400002,1,88,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0
3,0,0,0,0.05,3,0,0,0,0,0,0,49.999996,0,88,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
3,0,0,0,0.75,3,0,0,1,1,0,0,53.5,0,88,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1,0,0
3,0,0,1,2.05,3,0,0,0,0,0,1,47.840004,1,84,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0
4,0,1,0,0.7,3,0,0,0,1,0,0,53.5,0,87,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0
3,0,1,0,1.956,3,0,0,0,1,0,0,50.289997,0,92,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0
2,0,0,0,0.55,3,0,0,0,0,0,1,46.0,0,90,0,0,1,0,6,1,0,0,0,0,0,0,1,0,0,0,0
5,0,1,0,0.29300000000000004,3,0,0,0,1,0,0,71.400002,0,88,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0
2,0,0,0,0.75,3,0,0,0,0,0,1,49.920002,0,90,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1
2,0,0,0,0.075,3,0,0,0,0,0,1,41.599998,0,88,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1
3,0,0,0,0.8,3,0,0,0,0,0,0,44.999996,1,88,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
2,1,0,0,0.476,3,0,0,0,0,0,1,45.899998,0,89,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
3,0,0,0,0.42400000000000004,3,0,0,0,0,1,0,50.999996,0,90,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1
3,0,1,0,5.0,3,0,0,0,1,0,0,55.000004,0,92,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0
3,0,1,0,0.975,3,0,0,0,1,0,0,50.999996,0,88,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
3,0,1,0,1.001,3,0,0,0,1,0,0,50.999996,0,89,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
3,0,1,0,3.5,3,0,0,0,1,0,0,53.5,0,88,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0
3,0,0,0,0.3,3,0,0,0,0,0,1,43.68,0,87,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0
3,0,1,0,5.171,3,0,0,0,1,0,0,48.149998,0,91,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0
2,1,0,0,0.587,3,0,0,0,0,0,1,50.999996,0,90,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
2,0,0,0,0.9,3,0,0,0,1,1,0,39.549995,0,85,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0
5,0,1,0,1.544,3,0,0,0,1,0,0,67.600006,0,88,0,0,0,0,5,1,0,0,0,0,0,0,0,1,0,0,0
4,0,1,0,0.175,3,0,0,0,0,0,0,65.520004,1,89,0,0,0,1,4,0,0,0,0,0,0,0,0,0,1,0,0
3,0,1,0,0.568,3,0,0,0,1,0,0,58.139996,0,91,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1
4,0,1,0,0.5599999999999999,3,0,0,0,0,0,0,52.800007,1,88,0,0,0,1,6,0,0,0,0,0,0,0,1,0,0,0,0
4,0,0,0,0.7,3,0,0,0,0,1,0,50.999996,0,83,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0
2,0,0,0,0.15,3,0,0,0,0,0,1,48.959999,1,86,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3,0,1,0,0.15,3,0,0,0,1,0,0,52.0,0,90,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0
3,0,0,0,0.986,3,0,0,0,1,1,0,69.550003,0,92,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0
3,0,0,0,0.135,3,0,0,1,1,0,0,46.799999,0,85,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0
2,0,0,1,6.0,3,0,0,0,0,0,1,57.199997,0,83,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0
3,0,1,0,0.3,3,0,0,0,1,0,0,50.849995,0,86,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0
4,0,1,0,0.9,3,0,0,0,1,0,0,66.0,1,92,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0
4,0,1,0,0.25,3,0,0,0,1,0,0,67.800003,0,89,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0
3,0,1,0,0.11200000000000002,3,0,0,0,0,0,0,61.200005,0,94,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1
5,0,1,0,3.912,3,0,0,0,1,0,0,53.900005,0,87,0,0,0,0,7,1,0,0,0,0,0,1,0,0,0,0,0
2,0,0,0,0.275,3,0,0,0,0,0,1,40.800003,0,87,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
3,0,0,0,0.75,3,0,0,0,0,1,0,56.099998,0,90,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1
3,0,1,0,0.675,3,0,0,0,1,0,0,45.899998,0,87,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1
2,0,0,0,0.11299999999999999,3,0,0,0,0,0,1,58.500004,0,94,0,0,1,0,7,1,0,0,0,0,0,1,0,0,0,0,0
3,0,1,0,0.36,3,0,1,0,0,0,0,49.220001,1,86,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1,0,0
2,0,0,0,0.13999999999999999,3,0,0,0,0,1,0,43.860004,0,90,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
5,0,0,0,0.5,3,0,0,1,0,0,0,66.0,1,94,0,0,1,0,7,0,0,0,0,0,0,1,0,0,0,0,0
4,0,0,0,2.5,3,0,0,0,0,1,0,50.999996,0,89,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0
4,1,0,0,1.361,3,0,0,0,0,0,1,57.199997,0,88,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1,0,0
3,0,1,0,3.3689999999999998,3,0,0,0,1,0,0,57.5,1,93,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0
3,0,0,0,0.15,3,0,0,1,1,0,0,50.849995,1,91,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0
3,0,1,0,3.0,3,0,0,0,1,0,0,57.199997,0,87,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0
4,0,0,0,0.651,3,0,0,0,0,1,0,61.200005,0,88,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0
3,0,1,0,0.7,3,0,0,0,1,0,0,48.959999,0,81,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
