age,asian,black,divorced,educ,exper,faminc,female,hrswork,insure,married,mcaid,mcare,metro,midwest,nchild,northeast,single,south,union,wage,west,white
49,0,0,0,14,29,65000,1,40,1,1,0,0,0,1,0,0,0,0,0,18.0,0,1
31,0,0,0,12,13,28000,1,40,0,1,0,0,1,1,2,0,0,0,0,11.25,0,1
36,0,0,0,14,16,62000,1,40,1,1,0,0,1,1,0,0,0,0,0,9.0,0,1
31,0,0,0,12,13,60000,1,40,1,1,0,0,1,1,2,0,0,0,1,16.5,0,1
38,0,0,0,12,20,100000,1,40,1,1,0,0,1,1,4,0,0,0,0,13.75,0,1
73,0,0,0,16,51,42249,1,60,1,1,0,1,1,1,0,0,0,0,0,25.63,0,1
24,0,0,0,16,2,70000,1,50,1,1,0,0,1,1,0,0,0,0,0,21.16,0,1
58,0,0,0,13,39,46250,1,40,1,1,0,0,1,1,0,0,0,0,0,22.0,0,1
47,0,0,0,8,33,27000,1,40,1,1,0,0,1,1,2,0,0,0,1,12.75,0,1
65,0,0,0,12,47,23000,1,40,1,1,0,0,1,1,0,0,0,0,0,14.37,0,1
63,0,0,0,18,39,27208,1,54,1,1,0,0,1,1,0,0,0,0,0,14.24,0,1
56,0,0,0,13,37,73000,1,40,1,1,0,0,1,1,2,0,0,0,0,18.27,0,1
46,0,0,0,16,24,238075,1,40,1,1,0,0,1,1,2,0,0,0,0,43.25,0,1
46,0,0,0,16,24,0,1,40,1,1,0,0,1,1,5,0,0,0,1,28.85,0,1
63,0,0,0,21,36,28920,1,60,0,1,0,0,1,1,0,0,0,0,0,28.85,0,1
63,0,0,0,16,41,66199,1,40,1,1,0,0,1,1,0,0,0,0,0,11.55,0,1
39,0,0,0,16,17,55775,1,50,1,1,0,0,1,1,2,0,0,0,0,23.08,0,1
29,0,0,0,12,11,30500,1,40,1,1,0,0,1,1,2,0,0,0,0,12.0,0,1
32,0,0,0,18,8,54510,1,60,1,1,0,0,1,1,1,0,0,0,0,10.13,0,1
52,0,0,0,12,34,75500,1,40,1,1,0,0,1,1,2,0,0,0,0,17.0,0,1
53,0,0,0,12,35,55000,1,40,1,1,0,0,1,1,2,0,0,0,0,17.0,0,1
50,0,0,0,16,28,105270,1,60,1,1,0,0,1,1,0,0,0,0,0,34.3,0,1
49,0,0,0,18,25,33016,1,55,1,1,0,0,1,1,1,0,0,0,1,28.71,0,1
30,0,0,0,12,12,50320,1,40,1,1,0,0,1,1,1,0,0,0,0,19.23,0,1
63,0,0,0,13,44,44400,1,40,1,1,0,0,1,1,0,0,0,0,0,12.0,0,1
33,1,0,0,13,14,39000,1,40,1,1,0,0,1,1,2,0,0,0,0,7.0,0,0
34,0,0,0,12,16,112080,1,40,1,1,0,0,1,1,3,0,0,0,0,14.1,0,1
55,0,0,0,16,33,16000,1,40,1,1,0,0,1,1,0,0,0,0,0,23.08,0,1
54,0,0,0,12,36,45040,1,40,1,1,0,0,1,1,0,0,0,0,0,21.75,0,1
56,0,0,0,12,38,45000,1,40,1,1,0,0,1,1,0,0,0,0,0,33.65,0,1
52,0,0,0,16,30,102901,1,43,1,1,0,0,1,1,1,0,0,0,0,29.95,0,1
53,0,0,0,16,31,143234,1,45,1,1,0,0,1,1,2,0,0,0,0,42.73,0,1
43,0,0,0,12,25,36600,1,40,1,1,0,0,0,1,1,0,0,0,0,15.0,0,1
58,0,0,0,18,34,16836,1,40,0,1,1,0,0,1,0,0,0,0,0,11.33,0,1
70,0,0,0,16,48,37200,1,45,1,1,0,1,0,1,0,0,0,0,0,10.27,0,1
41,0,0,0,16,19,79151,1,40,1,1,0,0,0,1,2,0,0,0,0,17.3,0,1
55,0,0,0,13,36,25000,1,36,0,1,0,0,0,1,0,0,0,0,0,10.1,0,1
55,0,0,0,18,31,45005,1,50,1,1,0,0,0,1,0,0,0,0,1,17.3,0,1
25,0,0,0,14,5,42240,1,40,1,1,0,0,0,1,0,0,0,0,0,10.0,0,1
49,0,1,0,18,25,60050,1,25,1,1,0,0,0,1,0,0,0,0,0,14.46,0,0
28,1,0,0,18,4,19000,1,40,1,1,0,0,0,1,0,0,0,0,0,32.0,0,0
35,0,0,0,16,13,80000,1,40,1,1,0,0,0,1,3,0,0,0,0,9.0,0,1
59,0,0,0,13,40,87700,1,40,1,1,0,0,0,1,2,0,0,0,0,14.97,0,1
37,0,0,0,16,15,84000,1,40,1,1,0,0,0,1,0,0,0,0,0,17.3,0,1
38,0,0,0,18,14,70016,1,40,1,1,0,0,0,1,1,0,0,0,0,19.7,0,1
33,0,0,0,12,15,19000,1,40,1,1,0,0,0,1,2,0,0,0,0,12.04,0,1
26,0,0,0,16,4,60600,1,40,1,1,0,0,0,1,0,0,0,0,0,28.85,0,1
38,1,0,0,13,19,6880,1,30,0,1,0,0,1,1,2,0,0,0,0,10.0,0,0
29,0,0,0,16,7,52000,1,45,1,1,0,0,1,1,2,0,0,0,1,16.24,0,1
31,0,0,0,18,7,70225,1,50,1,1,0,0,1,1,0,0,0,0,1,19.24,0,1
31,0,0,0,12,13,60200,1,35,1,1,0,0,1,1,2,0,0,0,0,10.8,0,1
58,0,0,0,16,36,144623,1,40,1,1,0,0,1,1,2,0,0,0,0,14.19,0,1
43,0,0,0,18,19,110500,1,45,1,1,0,0,1,1,2,0,0,0,0,20.51,0,1
29,0,0,0,18,5,155700,1,45,1,1,0,0,1,1,1,0,0,0,0,10.67,0,1
56,0,0,0,16,34,22147,1,40,1,1,0,0,1,1,0,0,0,0,0,36.55,0,1
50,0,0,0,16,28,98250,1,40,1,1,0,0,1,1,4,0,0,0,0,12.0,0,1
46,0,0,0,12,28,59736,1,36,1,1,0,0,1,1,1,0,0,0,0,15.5,0,1
48,0,0,0,16,26,22211,1,40,1,1,0,0,1,1,1,0,0,0,0,13.22,0,1
44,0,0,0,14,24,103323,1,35,1,1,0,0,1,1,2,0,0,0,0,10.15,0,1
36,1,0,0,8,22,50002,1,40,1,1,0,0,1,1,3,0,0,0,0,12.0,0,0
58,0,0,0,12,40,23318,1,40,1,1,0,0,1,1,0,0,0,0,0,14.0,0,1
53,0,0,0,12,35,31200,1,40,0,1,0,0,1,1,0,0,0,0,0,12.0,0,1
43,0,0,0,12,25,66332,1,40,1,1,0,0,1,1,0,0,0,0,0,15.95,0,1
46,0,0,0,18,22,70707,1,35,1,1,0,0,1,1,2,0,0,0,1,34.06,0,1
47,1,0,0,16,25,50500,1,45,1,1,0,0,1,1,0,0,0,0,0,34.18,0,0
37,0,0,0,12,19,35323,1,36,1,1,0,0,1,1,0,0,0,0,0,14.0,0,1
39,0,0,0,18,15,91615,1,45,1,1,0,0,1,1,3,0,0,0,1,2.56,0,1
58,0,0,0,13,39,63000,1,40,1,1,0,0,1,1,0,0,0,0,0,25.14,0,1
24,0,0,0,14,4,27008,1,45,1,1,0,0,1,1,0,0,0,0,0,19.22,0,1
46,0,0,0,12,28,29908,1,40,1,1,0,0,1,1,1,0,0,0,0,17.5,0,1
59,0,0,0,12,41,92300,1,49,1,1,0,0,1,1,0,0,0,0,0,12.6,0,1
48,0,0,0,9,33,117048,1,35,1,1,0,0,1,1,3,0,0,0,0,10.85,0,1
72,0,0,0,12,54,69961,1,35,0,1,0,1,0,0,0,0,0,1,0,28.0,0,1
45,0,0,0,16,23,137350,1,35,1,1,0,0,0,0,0,0,0,1,0,19.23,0,1
56,0,0,0,16,34,8399,1,40,1,1,0,0,0,0,0,0,0,1,0,28.85,0,1
57,0,1,0,13,38,6408,1,35,1,1,0,0,0,0,0,0,0,1,0,21.97,0,0
28,0,0,0,16,6,43580,1,40,1,1,0,0,0,0,0,0,0,1,1,17.17,0,1
61,0,0,0,14,41,24270,1,52,1,1,0,0,0,0,2,0,0,1,0,25.57,0,1
36,0,0,0,14,16,8000,1,60,1,1,0,0,0,0,4,0,0,1,0,15.0,0,1
47,0,1,0,12,29,32000,1,40,1,1,0,0,0,0,0,0,0,1,0,11.88,0,0
28,0,0,0,16,6,36000,1,40,1,1,0,0,0,0,1,0,0,1,0,17.15,0,1
52,0,0,0,12,34,51084,1,40,1,1,1,0,0,0,2,0,0,1,0,11.55,0,1
52,0,0,0,12,34,46260,1,40,1,1,0,0,0,0,0,0,0,1,0,18.0,0,1
34,0,1,0,14,14,25000,1,40,1,1,0,0,1,0,3,0,0,1,0,17.0,0,0
49,0,0,0,12,31,25000,1,26,0,1,0,0,1,0,0,0,0,1,0,18.0,0,1
37,0,0,0,14,17,42000,1,40,1,1,0,0,1,0,0,0,0,1,0,31.25,0,1
39,0,1,0,14,19,35000,1,50,1,1,1,0,1,0,2,0,0,1,0,14.5,0,0
59,0,0,0,13,40,46685,1,38,1,1,0,0,1,0,0,0,0,1,1,21.0,0,1
76,0,0,0,18,52,76599,1,40,0,1,0,1,1,0,0,0,0,1,1,31.25,0,1
30,0,1,0,16,8,34015,1,40,0,1,0,0,1,0,0,0,0,1,0,30.75,0,0
46,0,0,0,18,22,44500,1,38,1,1,0,0,1,0,2,0,0,1,0,16.18,0,1
47,0,0,0,18,23,95000,1,38,1,1,0,0,1,0,2,0,0,1,1,38.87,0,1
56,0,0,0,18,32,13087,1,40,1,1,0,0,1,0,0,0,0,1,1,33.65,0,1
53,0,0,0,12,35,90742,1,40,1,1,0,0,1,0,1,0,0,1,0,20.65,0,1
55,0,1,0,16,33,53760,1,45,1,1,0,0,1,0,0,0,0,1,0,26.49,0,0
42,0,0,0,18,18,289500,1,40,1,1,0,0,1,0,3,0,0,1,1,72.13,0,1
45,0,0,0,13,26,86000,1,38,1,1,0,0,1,0,0,0,0,1,1,26.0,0,1
57,0,0,0,16,35,47500,1,40,1,1,0,0,1,0,0,0,0,1,0,19.23,0,1
37,0,1,0,16,15,30040,1,40,1,1,0,0,1,0,2,0,0,1,1,25.0,0,0
32,0,0,0,16,10,40040,1,40,1,1,0,0,1,0,0,0,0,1,0,25.0,0,1
33,0,0,0,18,9,34500,1,50,1,1,0,0,1,0,2,0,0,1,0,20.0,0,1
54,0,0,0,21,27,52311,1,45,1,1,0,0,1,0,1,0,0,1,0,34.38,0,1
53,0,0,0,12,35,122367,1,38,1,1,0,0,1,0,1,0,0,1,0,18.21,0,1
45,0,0,0,12,27,16000,1,40,1,1,0,0,1,0,1,0,0,1,0,10.0,0,1
24,0,0,0,16,2,75000,1,40,1,1,0,0,1,0,0,0,0,1,1,34.0,0,1
60,0,0,0,18,36,91260,1,38,1,1,0,0,1,0,0,0,0,1,1,27.84,0,1
63,0,0,0,12,45,90048,1,40,1,1,0,0,1,0,0,0,0,1,0,33.65,0,1
36,1,0,0,13,17,111032,1,50,1,1,0,0,1,0,0,0,0,1,0,23.08,0,0
36,0,0,0,21,9,60560,1,40,1,1,0,0,1,0,3,0,0,1,0,25.95,0,1
30,0,0,0,18,6,10265,1,38,1,1,0,0,1,0,0,0,0,1,1,44.53,0,1
20,0,1,0,13,1,19000,1,0,0,1,0,0,1,0,1,0,0,1,0,8.0,0,0
64,0,0,0,12,46,25000,1,40,1,1,0,0,1,0,0,0,0,1,0,14.5,0,1
33,0,1,0,16,11,35000,1,35,1,1,0,0,1,0,1,0,0,1,1,44.51,0,0
49,0,0,0,14,29,80323,1,22,1,1,0,0,1,0,3,0,0,1,0,23.59,0,1
26,0,0,0,18,2,66800,1,40,1,1,0,0,1,0,0,0,0,1,0,15.0,0,1
57,0,0,0,21,30,52400,1,40,1,1,0,0,0,0,0,0,0,1,0,30.3,0,1
34,0,0,0,14,14,41000,1,40,1,1,0,0,1,0,2,0,0,1,0,15.0,0,1
58,0,0,0,13,39,50002,1,38,1,1,0,0,1,0,1,0,0,1,0,22.76,0,1
32,1,0,0,16,10,61900,1,40,1,1,0,0,1,0,0,0,0,1,0,35.0,0,0
49,0,1,0,14,29,60000,1,40,1,1,0,0,1,0,0,0,0,1,0,16.15,0,0
31,0,1,0,14,11,31000,1,52,1,1,0,0,1,0,2,0,0,1,0,19.23,0,0
42,0,1,0,12,24,11002,1,40,1,1,0,0,1,0,2,0,0,1,0,30.85,0,0
34,0,0,0,16,12,25000,1,40,1,1,0,0,1,0,0,0,0,1,1,72.13,0,1
29,1,0,0,12,11,108008,1,40,1,1,0,0,1,0,1,0,0,1,0,28.5,0,0
48,0,0,0,13,29,105000,1,40,1,1,0,0,1,0,2,0,0,1,0,11.5,0,1
46,0,1,0,12,28,36000,1,40,1,1,0,0,1,0,1,0,0,1,0,14.4,0,0
37,0,1,0,18,13,32060,1,40,1,1,0,0,1,0,0,0,0,1,0,44.0,0,0
35,1,0,0,12,17,150808,1,40,1,1,1,0,1,0,1,0,0,1,0,11.25,0,0
48,0,1,0,18,24,72032,1,8,1,1,0,0,1,0,2,0,0,1,0,173.13,0,0
42,0,0,0,12,24,58200,1,40,1,1,0,0,1,0,1,0,0,1,0,25.95,0,1
32,0,0,0,16,10,75000,1,49,1,1,0,0,1,0,2,0,0,1,0,58.88,0,1
41,0,0,0,18,17,49153,1,40,1,1,0,0,1,0,2,0,0,1,0,38.45,0,1
40,0,1,0,18,16,90162,1,40,1,1,0,0,1,0,2,0,0,1,1,25.0,0,0
62,0,0,0,21,35,59950,1,50,1,1,0,0,1,0,1,0,0,1,0,45.0,0,1
50,0,0,0,12,32,57821,1,40,1,1,0,0,1,0,2,0,0,1,0,18.75,0,1
50,0,0,0,16,28,6888,1,50,1,1,0,0,1,0,1,0,0,1,0,57.7,0,1
54,0,0,0,12,36,35151,1,40,1,1,0,0,1,0,1,0,0,1,0,15.88,0,1
29,0,0,0,18,5,63501,1,40,1,1,0,0,1,0,1,0,0,1,1,26.45,0,1
32,1,0,0,16,10,96100,1,40,1,1,0,0,1,0,2,0,0,1,0,46.15,0,0
63,0,0,0,13,44,86605,1,35,1,1,0,0,1,0,1,0,0,1,1,14.29,0,1
58,0,1,0,18,34,50000,1,45,1,1,0,0,1,0,0,0,0,1,0,24.36,0,0
39,0,0,0,18,15,50000,1,40,1,1,0,0,1,0,2,0,0,1,0,35.78,0,1
66,0,1,0,13,47,28800,1,40,1,1,0,1,1,0,0,0,0,1,0,20.0,0,0
50,0,0,0,18,26,75000,1,40,1,1,0,0,1,0,1,0,0,1,0,33.65,0,1
61,0,0,0,18,37,46543,1,60,1,1,0,0,1,0,0,0,0,1,0,17.3,0,1
71,0,0,0,12,53,93495,1,48,1,1,0,1,1,0,0,0,0,1,0,18.15,0,1
35,0,0,0,11,18,38485,1,40,1,1,0,0,1,0,2,0,0,1,0,13.95,0,1
38,0,1,0,13,19,42300,1,40,1,1,0,0,1,0,3,0,0,1,0,12.98,0,0
28,0,0,0,16,6,50000,1,40,1,1,0,0,1,0,1,0,0,1,1,40.85,0,1
45,0,0,0,12,27,50000,1,40,1,1,0,0,1,0,1,0,0,1,0,10.5,0,1
45,0,0,0,16,23,91500,1,35,1,1,0,0,1,0,2,0,0,1,0,10.95,0,1
32,0,0,0,14,12,150000,1,40,1,1,0,0,1,0,1,0,0,1,0,5.85,0,1
62,0,0,0,13,43,14570,1,40,1,1,0,0,1,0,0,0,0,1,1,13.0,0,1
25,0,0,0,16,3,36001,1,40,1,1,0,0,1,0,0,0,0,1,0,14.5,0,1
52,1,0,0,12,34,185000,1,37,1,1,0,0,1,0,2,0,0,1,1,45.0,0,0
45,0,0,0,13,26,100000,1,32,1,1,0,0,1,0,2,0,0,1,0,13.0,0,1
49,0,0,0,12,31,61199,1,32,1,1,0,0,1,0,0,0,0,1,0,13.0,0,1
35,0,0,0,13,16,71100,1,42,1,1,0,0,1,0,0,0,0,1,0,32.1,0,1
52,0,0,0,12,34,22800,1,60,0,1,0,0,1,0,0,0,0,1,0,16.02,0,1
43,0,0,0,13,24,54021,1,40,1,1,0,0,1,0,3,0,0,1,0,14.85,0,1
61,0,0,0,12,43,51402,1,40,1,1,0,0,1,0,0,0,0,1,0,20.0,0,1
62,0,0,0,18,38,40785,1,16,0,1,0,0,1,0,1,0,0,1,1,84.13,0,1
59,0,1,0,13,40,27000,1,40,1,1,0,0,1,0,1,0,0,1,0,30.0,0,0
57,1,0,0,14,37,114094,1,40,1,1,0,0,1,0,0,0,0,1,0,18.0,0,0
44,0,0,0,21,17,67775,1,45,1,1,0,0,1,0,2,0,0,1,0,42.0,0,1
42,0,1,0,16,20,114200,1,50,1,1,0,0,1,0,3,0,0,1,0,32.3,0,0
27,0,0,0,18,3,10900,1,40,1,1,0,0,1,0,0,0,0,1,0,26.42,0,1
57,0,0,0,16,35,112429,1,55,1,1,0,0,1,0,0,0,0,1,0,18.65,0,1
56,0,1,0,21,29,220041,1,40,1,1,0,0,1,0,2,0,0,1,0,36.05,0,0
57,1,0,0,16,35,197850,1,55,1,1,0,0,1,0,2,0,0,1,0,27.96,0,0
52,1,0,0,16,30,77846,1,39,1,1,0,0,1,0,0,0,0,1,0,17.26,0,0
33,0,0,0,13,14,121000,1,45,1,1,0,0,1,0,0,0,0,1,0,25.0,0,1
36,0,0,0,16,14,25916,1,60,1,1,0,0,1,0,0,0,0,1,0,24.65,0,1
29,0,0,0,18,5,72010,1,40,1,1,0,0,1,0,2,0,0,1,0,25.95,0,1
51,1,0,0,18,27,90000,1,40,1,1,0,0,1,0,1,0,0,1,1,41.35,0,0
55,0,1,0,13,36,71000,1,40,1,1,0,0,1,0,1,0,0,1,0,24.05,0,0
60,0,1,0,12,42,76113,1,35,1,1,0,0,1,0,1,0,0,1,0,15.0,0,0
64,0,1,0,14,44,21840,1,55,1,1,0,0,1,0,1,0,0,1,0,22.73,0,0
48,0,1,0,16,26,80000,1,40,1,1,0,0,1,0,1,0,0,1,0,64.9,0,0
57,0,1,0,13,38,70015,1,38,1,1,0,0,1,0,0,0,0,1,0,27.0,0,0
69,0,1,0,13,50,33199,1,40,0,1,0,0,1,0,0,0,0,1,0,12.0,0,0
28,0,0,0,12,10,42000,1,40,0,1,0,0,1,0,2,0,0,1,1,12.0,0,1
44,1,0,0,16,22,119000,1,40,1,1,0,0,1,0,1,0,0,1,0,47.13,0,0
29,0,0,0,21,2,5000,1,40,1,1,0,0,1,0,0,0,0,1,0,45.67,0,1
43,0,1,0,13,24,30000,1,40,1,1,0,0,1,0,1,0,0,1,0,37.5,0,0
61,0,1,0,12,43,33000,1,40,1,1,0,0,1,0,0,0,0,1,0,42.3,0,0
47,0,1,0,9,32,52160,1,40,1,1,0,0,1,0,3,0,0,1,0,12.5,0,0
29,0,0,0,16,7,90200,1,60,1,1,0,0,1,0,0,0,0,1,0,48.08,0,1
35,0,0,0,20,9,136008,1,52,1,1,0,0,1,0,2,0,0,1,0,49.92,0,1
28,0,1,0,18,4,75000,1,40,0,1,0,0,1,0,0,0,0,1,0,19.23,0,0
32,0,0,0,18,8,20009,1,40,1,1,0,0,1,0,0,0,0,1,0,37.5,0,1
48,0,0,0,18,24,19700,1,50,1,1,0,0,1,0,0,0,0,1,0,30.76,0,1
29,0,1,0,21,2,70683,1,50,1,1,0,0,1,0,0,0,0,1,0,35.38,0,0
43,0,1,0,16,21,22500,1,40,1,1,1,0,1,0,1,0,0,1,0,23.08,0,0
31,0,0,0,20,5,88545,1,60,1,1,0,0,1,0,1,0,0,1,0,29.48,0,1
59,0,0,0,18,35,201685,1,50,1,1,0,0,1,0,0,0,0,1,0,34.62,0,1
32,0,0,0,18,8,80800,1,40,1,1,0,0,1,0,1,0,0,1,1,24.05,0,1
36,0,1,0,20,10,48081,1,45,1,1,0,0,1,0,0,0,0,1,0,30.0,0,0
38,0,0,0,21,11,52050,1,55,1,1,0,0,1,0,1,0,0,1,0,22.04,0,1
44,0,0,0,18,20,134250,1,50,1,1,0,0,1,0,1,0,0,1,1,44.24,0,1
61,0,0,0,21,34,275548,1,60,1,1,0,0,1,0,0,0,0,1,0,28.85,0,1
28,0,0,0,18,4,85010,1,50,1,1,0,0,1,0,0,0,0,1,1,34.04,0,1
53,0,0,0,21,26,102269,1,40,1,1,0,0,1,0,0,0,0,1,0,53.75,0,1
57,0,0,0,21,30,75537,1,40,1,1,0,0,1,0,0,0,0,1,0,68.75,0,1
36,0,0,0,18,12,60025,1,40,1,1,0,0,1,0,1,0,0,1,0,31.25,0,1
32,0,0,0,16,10,134200,1,45,1,1,0,0,1,0,0,0,0,1,0,25.64,0,1
27,0,0,0,16,5,41050,1,40,1,1,0,0,1,0,0,0,0,1,0,26.45,0,1
35,0,0,0,16,13,110120,1,40,1,1,0,0,1,0,0,0,0,1,0,64.9,0,1
37,0,0,0,20,11,51938,1,40,1,1,0,0,1,0,0,0,0,1,0,30.0,0,1
27,0,0,0,18,3,36000,1,40,1,1,0,0,1,0,0,0,0,1,0,25.0,0,1
32,0,0,0,18,8,105000,1,45,1,1,0,0,1,0,0,0,0,1,0,36.33,0,1
43,0,1,0,18,19,35001,1,50,1,1,0,0,1,0,0,0,0,1,0,51.26,0,0
54,0,0,0,12,36,55000,1,40,1,1,0,0,0,0,0,0,0,1,0,19.5,0,1
45,0,0,0,13,26,51003,1,40,1,1,0,0,0,0,2,0,0,1,0,13.0,0,1
59,0,0,0,12,41,79769,1,40,1,1,0,0,0,0,0,0,0,1,0,19.37,0,1
49,0,0,0,16,27,106988,1,40,1,1,0,0,1,0,0,0,0,1,0,26.45,0,1
53,0,0,0,13,34,60005,1,40,1,1,0,0,1,0,0,0,0,1,0,15.0,0,1
55,0,0,0,14,35,63000,1,40,1,1,0,0,1,0,0,0,0,1,0,19.37,0,1
23,0,0,0,12,5,35568,1,40,1,1,0,0,1,0,0,0,0,1,0,12.0,0,1
56,0,0,0,14,36,9899,1,35,1,1,0,0,1,0,0,0,0,1,0,12.5,0,1
64,0,0,0,13,45,40000,1,40,0,1,0,0,1,0,0,0,0,1,0,14.43,0,1
36,0,0,0,16,14,45000,1,36,1,1,0,0,1,0,2,0,0,1,0,38.0,0,1
37,0,0,0,14,17,125168,1,35,1,1,0,0,1,0,1,0,0,1,0,7.91,0,1
39,0,0,0,16,17,90054,1,40,1,1,0,0,1,0,2,0,0,1,0,18.27,0,1
42,0,1,0,13,23,48000,1,50,1,1,0,0,1,0,1,0,0,1,0,26.16,0,0
29,0,0,0,18,5,45850,1,36,1,1,0,0,1,0,2,0,0,1,0,35.0,0,1
53,0,0,0,18,29,179183,1,40,1,1,0,0,1,0,2,0,0,1,0,22.13,0,1
34,0,0,0,13,15,50000,1,50,1,1,0,0,1,0,2,0,0,1,0,13.64,0,1
39,0,0,0,12,21,53000,1,40,1,1,0,0,1,0,1,0,0,1,0,58.65,0,1
53,0,0,0,13,34,5000,1,40,0,1,0,0,1,0,1,0,0,1,0,16.0,0,1
30,0,0,0,12,12,40000,1,40,1,1,0,0,1,0,1,0,0,1,0,10.0,0,1
28,0,0,0,13,9,48000,1,40,1,1,0,0,1,0,1,0,0,1,0,15.0,0,1
23,0,0,0,12,5,70000,1,40,1,1,0,0,1,0,0,0,0,1,0,13.0,0,1
57,0,0,0,14,37,81655,1,60,1,1,0,0,1,0,0,0,0,1,1,18.27,0,1
32,0,0,0,13,13,69020,1,40,1,1,0,0,1,0,3,0,0,1,0,15.25,0,1
62,0,1,0,12,44,47681,1,35,1,1,0,0,1,0,1,0,0,1,0,7.25,0,0
31,0,0,0,13,12,47000,1,40,1,1,0,0,1,0,0,0,0,1,0,21.63,0,1
36,0,1,0,13,17,56000,1,25,1,1,0,0,1,0,2,0,0,1,0,17.44,0,0
22,0,0,0,13,3,35000,1,0,1,1,0,0,1,0,2,0,0,1,0,8.0,0,1
26,0,0,0,12,8,48400,1,40,1,1,0,0,1,0,1,0,0,1,0,24.05,0,1
42,0,1,0,20,16,25292,1,40,1,1,0,0,1,0,3,0,0,1,0,72.13,0,0
38,0,0,0,13,19,55000,1,35,1,1,0,0,1,0,2,0,0,1,0,7.91,0,1
35,0,0,0,12,17,20000,1,50,1,1,0,0,1,0,4,0,0,1,0,16.16,0,1
36,0,0,0,18,12,55200,1,40,1,1,0,0,1,0,0,0,0,1,0,50.47,0,1
26,0,0,0,16,4,33708,1,40,1,1,0,0,1,0,1,0,0,1,1,28.85,0,1
33,0,0,0,16,11,110461,1,40,1,1,0,0,1,0,2,0,0,1,0,40.95,0,1
40,1,0,0,16,18,153000,1,45,1,1,0,0,1,0,0,0,0,1,0,36.33,0,0
51,0,1,0,18,27,160000,1,40,1,1,0,0,1,0,3,0,0,1,0,72.13,0,0
34,0,0,0,18,10,100097,1,40,1,1,0,0,1,0,0,0,0,1,0,48.08,0,1
48,0,0,0,16,26,111400,1,50,1,1,0,0,1,0,3,0,0,1,1,46.16,0,1
30,0,0,0,13,11,75024,1,40,1,1,0,0,1,0,1,0,0,1,0,28.85,0,1
34,0,0,0,18,10,100000,1,40,1,1,0,0,1,0,1,0,0,1,0,28.85,0,1
50,0,0,0,18,26,332042,1,40,0,1,0,0,1,0,0,0,0,1,0,14.43,0,1
54,0,0,0,12,36,53370,1,40,1,1,0,0,1,0,0,0,0,1,0,19.5,0,1
38,0,0,0,16,16,113500,1,40,1,1,0,0,1,0,2,0,0,1,0,20.0,0,1
61,0,0,0,13,42,33937,1,40,1,1,0,0,1,0,0,0,0,1,0,16.59,0,1
37,0,0,0,18,13,168550,1,40,1,1,0,0,1,0,2,0,0,1,0,53.85,0,1
57,0,0,0,12,39,40000,1,40,1,1,0,0,1,0,0,0,0,1,0,20.0,0,1
30,0,0,0,16,8,40000,1,40,1,1,0,0,1,0,0,0,0,1,0,28.83,0,1
53,0,0,0,18,29,84613,1,40,1,1,0,0,1,0,1,0,0,1,1,48.2,0,1
58,0,0,0,12,40,130506,1,40,1,1,0,0,1,0,0,0,0,1,0,16.59,0,1
53,0,1,0,16,31,65436,1,40,1,1,0,0,1,0,0,0,0,1,0,17.3,0,0
52,0,0,0,16,30,144627,1,40,1,1,0,0,1,0,1,0,0,1,0,72.13,0,1
33,1,0,0,20,7,111045,1,55,1,1,0,0,1,0,2,0,0,1,0,43.15,0,0
55,0,0,0,18,31,1600,1,40,1,1,0,0,1,0,0,0,0,1,0,26.45,0,1
36,0,0,0,16,14,30800,1,40,1,1,0,0,0,0,4,0,0,1,0,25.1,0,1
30,0,0,0,18,6,56399,1,40,1,1,0,0,0,0,2,0,0,1,0,17.5,0,1
55,0,0,0,13,36,60007,1,40,1,1,0,0,0,0,0,0,0,1,0,17.3,0,1
33,0,0,0,18,9,90050,1,40,1,1,0,0,0,0,2,0,0,1,1,36.92,0,1
68,0,0,0,18,44,1739,1,40,1,1,0,1,0,0,0,0,0,1,0,24.02,0,1
30,0,0,0,14,10,62400,1,38,1,1,0,0,0,0,1,0,0,1,0,10.11,0,1
45,0,0,0,16,23,50162,1,50,1,1,0,0,1,0,1,0,0,1,1,46.14,0,1
23,0,0,0,12,5,25000,1,40,1,1,0,0,0,0,3,0,0,1,0,8.0,0,1
47,0,0,0,12,29,71300,1,40,1,1,0,0,1,0,0,0,0,1,0,20.0,0,1
29,0,0,0,16,7,60000,1,45,0,1,0,0,1,0,1,0,0,1,0,42.73,0,1
49,0,0,0,18,25,14600,1,50,1,1,0,0,1,0,1,0,0,1,1,43.08,0,1
39,0,0,0,16,17,55000,1,40,1,1,0,0,1,0,1,0,0,1,0,49.03,0,1
25,0,0,0,12,7,35000,1,40,1,1,0,0,1,0,2,0,0,1,0,17.56,0,1
51,0,0,0,13,32,45600,1,37,1,1,0,0,1,0,2,0,0,1,0,11.22,0,1
50,0,0,0,12,32,80337,1,40,1,1,0,0,1,0,1,0,0,1,0,14.25,0,1
35,0,0,0,18,11,150100,1,50,1,1,0,0,1,0,0,0,0,1,1,21.54,0,1
53,0,0,0,12,35,33243,1,40,1,1,0,0,1,0,0,0,0,1,0,10.69,0,1
59,0,1,0,20,33,118400,1,40,1,1,0,0,1,0,1,0,0,1,0,18.25,0,0
65,0,0,0,16,43,59473,1,20,0,1,0,1,1,0,0,0,0,1,0,17.0,0,1
