age,bay_area,cabernet,carneros,cases,cluster,estate,mendocino,merlot,napa,nonvariety,pinot,price,reserve,score,shiraz,sierra,sonoma,sth_coast,time,vineyard,washington,y00,y91,y92,y93,y94,y95,y96,y97,y98,y99
3,0,0,0,8.1,1,0,0,1,1,0,0,34.099995,0,87,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0
3,0,0,1,1.2,1,0,0,0,0,0,0,26.4,0,90,1,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0
3,0,0,0,0.5,1,0,0,0,0,0,0,24.800001,1,84,0,0,1,0,10,0,0,0,1,0,0,0,0,0,0,0,0
3,1,0,0,2.798,1,0,0,0,0,0,0,28.0,0,87,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
4,0,0,0,0.99,1,0,0,0,1,1,0,34.5,0,84,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0
4,0,1,0,1.052,1,0,0,0,0,0,0,27.500002,0,87,0,0,0,0,6,1,1,0,0,0,0,0,1,0,0,0,0
4,0,1,0,2.59,1,0,0,0,1,0,0,27.500002,0,87,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0
3,0,0,0,0.39,1,0,0,0,0,0,0,27.039999,0,84,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0
3,0,0,0,1.4,1,0,0,0,0,0,0,28.249998,1,88,0,0,1,0,6,0,0,0,0,0,0,0,1,0,0,0,0
3,0,0,0,1.4,1,0,0,0,0,0,1,30.600002,0,76,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1
3,0,0,0,0.274,1,0,0,0,0,0,0,28.890001,0,86,0,0,1,0,4,1,0,0,0,0,0,0,0,0,1,0,0
3,0,0,0,6.025,1,0,0,1,0,0,0,32.100002,0,88,0,0,1,0,4,1,0,0,0,0,0,0,0,0,1,0,0
2,0,0,0,1.25,1,0,0,0,0,0,1,28.249998,0,87,0,0,0,1,5,0,0,0,0,0,0,0,0,1,0,0,0
3,0,0,0,0.4,1,0,0,0,0,0,1,28.749998,0,86,0,0,1,0,7,0,0,0,0,0,0,1,0,0,0,0,0
4,0,0,0,1.0,1,0,0,0,1,0,0,26.0,0,87,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0
4,0,1,0,50.0,1,0,0,0,0,0,0,41.799999,0,88,0,0,1,0,6,0,0,0,0,0,0,0,1,0,0,0,0
3,0,1,0,1.61,1,0,0,0,1,0,0,32.239998,0,90,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0
3,0,1,0,0.231,1,0,0,0,0,0,0,33.0,0,89,0,0,1,0,5,1,0,0,0,0,0,0,0,1,0,0,0
4,0,1,0,7.0,1,0,0,0,0,0,0,28.559998,0,87,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0
3,0,0,0,0.215,1,0,0,0,0,1,0,28.749998,0,87,0,0,1,0,7,0,0,0,0,0,0,1,0,0,0,0,0
2,0,0,0,0.8,1,0,0,0,0,0,0,27.120001,1,90,1,0,0,0,5,0,1,0,0,0,0,0,0,1,0,0,0
5,0,1,0,0.915,1,0,0,0,0,0,0,26.4,1,87,0,0,1,0,7,0,0,0,0,0,0,1,0,0,0,0,0
3,1,0,0,0.5,1,0,0,0,0,0,1,30.999998,0,81,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0
5,0,1,0,0.4,1,0,0,0,0,0,0,31.640003,1,87,0,0,0,0,8,0,1,0,0,0,1,0,0,0,0,0,0
3,0,0,0,0.301,1,0,0,0,0,0,0,28.559998,0,86,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
2,0,0,0,0.25,1,0,0,0,0,0,1,28.749998,0,88,0,0,0,1,6,1,0,0,0,0,0,0,1,0,0,0,0
2,0,0,0,0.7,1,0,0,0,0,0,1,28.249998,0,83,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0
3,0,1,0,1.5,1,0,0,0,1,0,0,31.459997,0,91,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0
3,0,0,0,0.39,1,0,0,0,0,0,0,26.4,0,88,0,0,1,0,5,0,0,0,0,0,0,0,0,1,0,0,0
4,0,1,0,0.43,1,0,0,0,0,0,0,27.820004,0,87,0,0,1,0,5,1,0,0,0,0,0,0,0,1,0,0,0
2,0,0,1,0.9410000000000001,1,0,0,0,0,0,1,23.400002,1,84,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0
2,0,0,0,0.32999999999999996,1,0,0,0,1,0,0,24.199999,0,87,1,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0
3,0,1,0,4.265,1,0,0,0,1,0,0,28.6,0,91,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0
4,0,0,0,1.15,1,0,0,0,1,1,0,31.640003,0,87,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0
4,0,0,0,0.65,1,0,0,0,1,0,0,31.900002,0,87,1,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0
2,0,0,0,2.7,1,0,0,1,0,0,0,24.960001,1,89,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1
3,1,1,0,2.101,1,0,0,0,0,0,0,25.68,0,91,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1,0,0
2,0,0,0,5.0,1,0,0,0,0,0,1,28.559998,0,83,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3,0,0,0,2.38,1,0,0,1,1,0,0,24.610003,0,87,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0
2,0,0,0,0.35,1,0,0,0,1,0,0,25.99,0,91,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0
3,0,1,0,4.7,1,1,0,0,1,0,0,33.93,1,90,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0
3,0,1,0,0.48,1,0,0,0,1,0,0,33.0,1,93,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0
4,0,1,0,0.375,1,0,0,0,1,0,0,34.239998,0,74,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0
3,0,0,0,2.945,1,0,0,1,0,0,0,26.749998,0,87,0,0,1,0,4,0,0,0,0,0,0,0,0,0,1,0,0
5,0,1,0,2.159,1,0,0,0,1,0,0,34.5,0,89,0,0,0,0,9,1,0,0,0,1,0,0,0,0,0,0,0
2,0,0,0,0.43499999999999994,1,0,0,0,0,0,1,29.249996,0,89,0,0,1,0,7,0,0,0,0,0,0,1,0,0,0,0,0
4,0,0,0,0.21400000000000002,1,0,0,1,0,0,0,29.249996,1,85,0,0,0,0,9,0,1,0,0,1,0,0,0,0,0,0,0
3,0,0,0,1.7,1,0,0,1,0,0,0,25.68,0,84,0,0,1,0,4,1,0,0,0,0,0,0,0,0,1,0,0
4,0,1,0,14.5,1,0,0,0,0,0,0,31.640003,0,87,0,0,1,0,7,0,0,0,0,0,0,1,0,0,0,0,0
2,0,0,0,1.467,1,0,0,1,0,0,0,31.590002,0,91,0,0,0,0,7,0,1,0,0,0,0,1,0,0,0,0,0
3,0,0,0,0.6,1,0,0,0,1,0,0,26.749998,0,88,1,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0
2,0,0,0,1.45,1,0,1,0,0,0,0,24.860001,1,89,0,0,0,0,5,1,0,0,0,0,0,0,0,1,0,0,0
3,0,0,0,0.9570000000000001,1,0,0,1,0,0,0,27.120001,0,85,0,0,1,0,6,1,0,0,0,0,0,0,1,0,0,0,0
3,0,0,0,0.275,1,0,1,0,0,0,0,26.0,0,88,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0
3,0,0,0,7.2,1,0,0,0,1,1,0,32.100002,0,86,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0
3,0,1,0,4.8,1,0,0,0,1,0,0,28.6,0,88,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0
2,0,0,0,0.288,1,0,0,0,0,0,0,28.559998,0,91,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
3,1,0,0,0.6,1,0,0,0,0,0,1,31.640003,1,90,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0
2,0,0,0,0.9,1,0,0,0,0,0,0,25.400002,0,87,0,0,1,0,10,1,0,0,1,0,0,0,0,0,0,0,0
2,0,0,0,1.722,1,0,0,0,0,0,0,27.6,0,92,0,0,1,0,6,1,0,0,0,0,0,0,1,0,0,0,0
3,0,1,0,5.64,1,0,0,0,1,0,0,30.600002,0,87,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
3,0,0,0,1.1,1,0,0,1,1,0,0,26.0,0,86,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0
3,0,0,0,0.122,1,0,0,0,1,1,0,28.559998,0,88,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
2,0,0,0,1.0150000000000001,1,0,0,1,0,0,0,27.940002,0,92,0,0,0,0,10,0,1,0,1,0,0,0,0,0,0,0,0
4,0,0,0,0.20600000000000002,1,0,0,0,0,1,0,29.249996,0,85,0,0,0,0,9,0,1,0,0,1,0,0,0,0,0,0,0
3,0,0,1,0.15,1,0,0,1,0,0,0,27.500002,0,84,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0
3,0,0,0,0.63,1,0,0,0,0,0,0,24.480001,0,86,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
3,0,1,0,0.648,1,0,0,0,0,0,0,25.500002,0,87,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1
4,0,0,0,0.15,1,0,0,0,1,1,0,31.199999,0,87,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0
2,0,0,0,0.38,1,0,0,0,0,1,0,26.619999,0,86,0,0,0,1,8,0,0,0,0,0,1,0,0,0,0,0,0
2,0,0,0,0.8,1,0,0,0,0,1,0,24.480001,0,90,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
2,0,0,0,0.2,1,0,0,1,0,0,0,27.6,0,89,0,0,0,0,6,1,1,0,0,0,0,0,1,0,0,0,0
3,0,0,0,5.4,1,0,0,1,1,0,0,32.100002,0,80,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1,0,0
3,0,0,0,1.0,1,0,0,0,0,0,0,30.600002,0,87,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1
2,0,0,0,0.76,1,0,0,0,0,0,0,27.500002,1,91,0,0,1,0,4,1,0,0,0,0,0,0,0,0,1,0,0
3,0,1,0,3.2,1,1,0,0,0,0,0,38.5,0,92,0,0,1,0,5,1,0,0,0,0,0,0,0,1,0,0,0
3,0,0,0,0.062,1,0,0,1,0,0,0,28.0,0,85,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
3,0,0,0,0.75,1,0,0,1,0,0,0,26.450001,1,82,0,0,0,0,7,0,1,0,0,0,0,1,0,0,0,0,0
3,0,1,0,2.4,1,0,0,0,1,0,0,29.040003,0,88,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0
2,0,0,1,3.3,1,0,0,0,0,0,1,28.749998,0,84,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0
2,0,0,0,5.243,1,0,0,1,0,0,0,30.600002,0,90,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
2,0,1,0,0.37,1,0,0,0,1,0,0,30.249998,0,90,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0
3,0,0,0,0.625,1,0,0,0,0,1,0,25.0,0,89,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
2,0,0,0,0.35,1,0,0,1,0,0,0,28.080002,0,86,0,0,0,0,7,1,1,0,0,0,0,1,0,0,0,0,0
2,0,0,0,0.4,1,0,0,0,0,0,1,27.820004,0,83,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0
3,0,0,0,1.4,1,0,0,0,0,0,0,26.0,0,86,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
2,0,0,0,0.205,1,0,0,0,0,0,0,28.749998,0,84,0,0,0,1,6,0,0,0,0,0,0,0,1,0,0,0,0
3,0,0,0,0.9,1,0,0,1,0,0,0,24.150002,0,88,0,0,1,0,7,1,0,0,0,0,0,1,0,0,0,0,0
3,0,1,0,1.3439999999999999,1,0,0,0,0,0,0,28.249998,0,90,0,0,0,0,6,0,1,0,0,0,0,0,1,0,0,0,0
3,0,1,0,2.34,1,0,0,0,0,0,0,31.640003,0,92,0,0,0,0,6,1,1,0,0,0,0,0,1,0,0,0,0
2,1,0,0,0.391,1,0,0,0,0,0,0,25.299999,0,80,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0
2,0,0,0,0.48600000000000004,1,0,0,0,0,0,0,28.559998,0,90,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
3,0,0,0,0.355,1,0,0,0,0,0,0,26.0,0,83,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0
2,0,0,0,1.171,1,0,0,1,0,0,0,26.039999,0,86,0,0,0,0,9,0,1,0,0,1,0,0,0,0,0,0,0
3,0,1,0,0.889,1,0,0,0,1,0,0,30.799999,0,88,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0
3,0,0,0,0.9,1,0,0,1,1,0,0,25.41,0,88,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0
3,0,0,0,2.0,1,0,0,0,0,0,1,27.6,0,88,0,0,0,1,7,1,0,0,0,0,0,1,0,0,0,0,0
3,0,0,0,0.381,1,0,0,0,0,0,0,24.199999,0,86,0,0,0,1,5,1,0,0,0,0,0,0,0,1,0,0,0
3,1,1,0,1.5,1,0,0,0,0,0,0,26.749998,1,84,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0
3,0,0,0,0.46799999999999997,1,0,0,1,0,0,0,24.150002,0,88,0,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0
2,0,0,0,0.6,1,0,1,1,0,0,0,28.249998,0,87,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0
3,1,1,0,1.3599999999999999,1,0,0,0,0,0,0,24.199999,0,88,0,0,0,0,9,1,0,0,0,1,0,0,0,0,0,0,0
3,1,0,0,0.8,1,1,0,0,0,0,1,25.740002,0,85,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0
2,0,0,0,1.177,1,0,0,0,0,0,0,28.559998,0,90,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
3,0,1,0,1.0,1,0,0,0,1,0,0,33.880001,0,93,0,0,0,0,9,1,0,0,0,1,0,0,0,0,0,0,0
3,0,0,0,0.9,1,0,0,0,0,1,0,25.299999,0,83,0,0,0,1,5,0,0,0,0,0,0,0,0,1,0,0,0
2,0,0,1,0.121,1,0,0,0,0,0,1,27.500002,0,87,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1,0,0
3,0,1,0,0.506,1,0,0,0,1,0,0,26.0,0,85,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0
3,0,0,0,0.11399999999999999,1,0,0,1,0,0,0,32.200001,0,88,0,0,0,0,7,1,1,0,0,0,0,1,0,0,0,0,0
2,0,0,0,0.6849999999999999,1,0,0,0,0,0,0,26.619999,0,90,0,0,1,0,8,1,0,0,0,0,1,0,0,0,0,0,0
4,0,0,0,3.038,1,0,0,1,1,0,0,35.310001,0,90,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0
3,0,1,0,0.4,1,0,0,0,0,0,0,25.41,0,88,0,0,0,0,9,0,1,0,0,1,0,0,0,0,0,0,0
4,0,1,0,0.6,1,0,0,0,0,0,0,28.749998,0,87,0,0,1,0,8,0,0,0,0,0,1,0,0,0,0,0,0
2,0,0,0,0.098,1,0,0,0,1,0,0,25.68,0,87,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0
2,0,0,0,2.9,1,0,0,0,1,0,0,26.450001,0,88,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0
3,1,0,0,2.4829999999999997,1,0,0,0,0,0,1,29.960003,0,87,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0
3,0,0,0,0.9,1,0,0,1,1,0,0,29.249996,0,87,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0
3,0,0,0,0.7,1,0,0,0,0,0,0,26.450001,0,92,1,0,1,0,7,0,0,0,0,0,0,1,0,0,0,0,0
2,0,0,0,0.475,1,0,0,0,0,0,1,23.539999,0,84,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0
3,0,1,0,8.5,1,0,0,0,1,0,0,35.700001,0,89,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
3,0,0,0,0.6,1,0,0,0,0,0,1,29.040003,0,86,0,0,0,1,9,1,0,0,0,1,0,0,0,0,0,0,0
4,0,1,0,1.2,1,0,0,0,0,0,0,26.619999,0,88,0,0,0,0,10,1,1,0,1,0,0,0,0,0,0,0,0
3,0,0,0,1.159,1,0,0,0,0,0,0,27.039999,0,85,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0
4,0,1,0,0.9,1,0,0,0,1,0,0,32.77,0,88,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0
2,0,0,0,0.6,1,0,0,1,0,0,0,27.6,0,85,0,0,0,0,6,1,1,0,0,0,0,0,1,0,0,0,0
2,1,0,0,0.048,1,0,0,0,0,0,1,26.619999,0,83,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0
4,0,1,0,0.312,1,0,0,0,1,0,0,35.100002,0,89,0,0,0,0,9,1,0,0,0,1,0,0,0,0,0,0,0
3,0,0,0,0.6,1,0,0,1,0,0,0,27.6,0,84,0,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0
3,0,1,0,1.238,1,0,0,0,0,0,0,26.0,0,89,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0
3,0,1,0,0.21800000000000003,1,0,0,0,0,0,0,24.199999,0,82,0,0,0,0,9,0,1,0,0,1,0,0,0,0,0,0,0
3,0,1,0,0.9,1,0,0,0,0,0,0,33.899998,0,91,0,0,1,0,6,1,0,0,0,0,0,0,1,0,0,0,0
3,0,0,0,0.23500000000000001,1,0,0,1,0,0,0,32.200001,1,90,0,0,1,0,7,0,0,0,0,0,0,1,0,0,0,0,0
2,0,0,0,2.8,1,0,0,0,1,0,0,23.919998,0,85,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
4,0,0,0,0.619,1,0,0,0,1,0,0,27.500002,0,89,1,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0
3,0,1,0,0.85,1,0,0,0,0,0,0,24.800001,0,90,0,0,0,1,10,0,0,0,1,0,0,0,0,0,0,0,0
2,1,0,0,0.45,1,0,0,0,0,0,1,29.119999,0,86,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
3,0,1,0,0.489,1,0,1,0,0,0,0,26.4,0,88,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0
3,0,0,0,0.95,1,1,0,1,0,0,0,27.120001,0,88,0,0,1,0,6,1,0,0,0,0,0,0,1,0,0,0,0
3,0,0,0,1.05,1,0,0,0,0,1,0,25.299999,0,90,0,0,0,0,7,0,1,0,0,0,0,1,0,0,0,0,0
3,1,0,0,0.35,1,1,0,1,0,0,0,26.0,0,81,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0
3,0,1,0,3.4,1,0,0,0,1,0,0,28.749998,0,89,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0
3,0,1,0,12.844,1,0,0,0,1,0,0,33.280003,0,83,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0
3,0,0,0,19.231,1,0,0,1,1,0,0,31.029999,0,88,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0
3,1,0,0,2.238,1,1,0,0,0,0,1,30.000002,0,87,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3,0,1,0,10.0,1,0,0,0,1,0,0,33.0,0,91,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0
2,0,0,0,0.82,1,0,0,0,1,0,0,23.539999,0,82,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0
3,0,1,0,4.0,1,0,0,0,1,0,0,24.860001,0,89,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0
4,0,0,0,0.19,1,0,0,1,0,0,0,30.000002,0,86,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1
3,0,0,0,0.15,1,0,0,0,0,0,0,30.000002,0,88,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3,0,1,0,8.2,1,0,0,0,1,0,0,27.120001,0,85,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0
2,0,0,0,0.45,1,1,0,0,0,0,1,25.99,0,81,0,0,1,0,5,1,0,0,0,0,0,0,0,1,0,0,0
3,1,0,0,0.23399999999999999,1,0,0,1,0,0,0,28.749998,1,87,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0
2,0,0,0,0.4,1,0,0,0,1,0,0,23.000002,0,92,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0
3,0,1,0,1.165,1,0,0,0,0,0,0,27.039999,0,87,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0
3,0,0,0,0.9,1,0,0,1,0,0,0,29.760002,0,85,0,0,1,0,10,0,0,0,1,0,0,0,0,0,0,0,0
2,0,0,0,0.263,1,0,0,0,1,0,0,27.039999,0,89,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
2,0,0,0,1.9,1,0,0,0,0,0,0,29.119999,0,89,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1
3,0,0,0,0.38,1,0,1,0,0,0,0,25.0,0,86,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
2,1,0,0,3.465,1,0,0,0,0,0,0,28.559998,0,88,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
2,0,0,0,0.71,1,0,0,0,0,0,1,28.559998,0,87,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2,0,0,0,1.456,1,0,0,0,0,0,0,28.6,0,87,0,0,0,1,4,0,0,0,0,0,0,0,0,0,1,0,0
4,1,1,0,0.9,1,0,0,0,0,0,0,25.99,0,88,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0
3,0,0,1,2.0,1,0,0,0,0,0,1,25.299999,0,84,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0
3,0,1,0,0.5,1,0,0,0,0,0,0,30.000002,0,92,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
3,0,0,0,2.0,1,0,0,0,0,0,0,26.749998,1,91,1,0,0,1,4,0,0,0,0,0,0,0,0,0,1,0,0
3,0,0,0,0.45999999999999996,1,0,0,1,0,0,0,25.500002,0,83,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1
2,0,0,0,0.18,1,0,0,0,0,0,1,25.740002,0,91,0,0,1,0,7,1,0,0,0,0,0,1,0,0,0,0,0
1,0,0,0,0.13999999999999999,1,0,0,0,1,0,0,25.299999,0,87,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0
3,0,0,0,0.8,1,1,0,0,1,0,0,26.0,0,83,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0
3,0,1,0,0.438,1,0,0,0,1,0,0,31.199999,0,88,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0
3,1,0,0,1.1,1,0,0,0,0,0,1,28.749998,0,80,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0
3,0,0,0,1.0,1,0,0,1,1,0,0,29.249996,1,81,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0
3,1,0,0,0.7,1,0,0,0,0,0,1,25.68,0,87,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0
3,0,0,0,0.35,1,0,0,1,0,0,0,29.960003,1,88,0,0,0,0,4,0,1,0,0,0,0,0,0,0,1,0,0
3,0,0,0,0.31,1,0,0,0,0,0,0,28.559998,0,79,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
3,0,1,0,1.7,1,0,0,0,0,0,0,25.500002,0,85,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1
2,1,0,0,0.861,1,0,0,0,0,0,0,29.119999,0,89,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1
4,0,0,0,0.9,1,0,0,0,0,1,0,27.120001,1,87,0,0,1,0,7,0,0,0,0,0,0,1,0,0,0,0,0
2,0,0,0,0.1,1,0,0,0,0,0,0,29.249996,0,88,1,0,0,1,7,1,0,0,0,0,0,1,0,0,0,0,0
4,0,0,0,0.44299999999999995,1,0,0,0,1,1,0,33.280003,0,87,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0
3,0,0,0,0.611,1,0,1,0,0,0,0,25.68,0,91,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1,0,0
2,0,0,0,0.35,1,0,0,0,0,0,0,25.99,1,86,0,0,1,0,5,1,0,0,0,0,0,0,0,1,0,0,0
2,0,0,0,0.242,1,0,0,0,0,0,1,26.0,0,85,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1
2,0,0,0,0.5599999999999999,1,0,0,0,0,0,0,27.039999,0,86,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1
3,0,1,0,16.032,1,0,0,0,1,0,0,32.100002,0,90,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0
3,0,1,0,0.679,1,0,0,0,0,0,0,24.960001,0,87,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0
2,0,0,0,1.05,1,0,0,0,0,0,0,24.199999,0,89,1,0,0,1,4,0,0,0,0,0,0,0,0,0,1,0,0
3,0,1,0,1.0,1,0,0,0,0,0,0,32.200001,0,90,0,0,1,0,7,0,0,0,0,0,0,1,0,0,0,0,0
3,0,1,0,2.4,1,0,0,0,1,0,0,36.719997,0,90,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1
3,0,0,0,1.2,1,0,0,1,0,0,0,26.749998,0,86,0,0,1,0,4,0,0,0,0,0,0,0,0,0,1,0,0
3,0,0,0,0.35,1,0,0,1,1,0,0,27.6,0,91,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0
3,0,0,0,27.0,1,0,0,0,1,1,0,37.449997,1,94,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0
2,0,0,0,6.0,1,0,0,0,0,0,0,26.0,0,88,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1
2,0,0,0,0.5,1,0,0,0,0,0,1,28.749998,0,87,0,0,1,0,6,1,0,0,0,0,0,0,1,0,0,0,0
3,0,1,0,3.88,1,0,0,0,0,0,0,30.600002,0,87,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1
3,0,0,0,1.2,1,0,0,0,0,0,0,29.119999,1,91,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0
2,0,0,0,1.588,1,0,0,0,0,0,0,24.199999,0,87,0,1,0,0,4,1,0,0,0,0,0,0,0,0,1,0,0
2,0,0,0,0.625,1,0,0,0,0,0,1,24.960001,0,83,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1
2,0,0,0,0.9,1,0,0,0,0,0,0,27.500002,1,88,0,0,1,0,4,0,0,0,0,0,0,0,0,0,1,0,0
4,0,0,0,2.0,1,0,0,1,1,0,0,33.349995,0,88,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0
